strategy,S1_NeverPeek,S2_AlwaysPeek,S3_MarginalPeek,S4_BluffReveal,S5_HonestValue,S6_ShortStackPush,S7_SignalReader,S8_SignalBlind,S9_PotAwareBluff
S1_NeverPeek,0.5228,0.6400,0.4950,0.5765,0.6375,0.4930,0.4895,0.5010,0.6890
S2_AlwaysPeek,0.3600,0.4955,0.3835,0.4465,0.4612,0.3650,0.3840,0.3748,0.5515
S3_MarginalPeek,0.5050,0.6165,0.4995,0.5757,0.6145,0.4705,0.5102,0.4870,0.7050
S4_BluffReveal,0.4235,0.5535,0.4243,0.4855,0.5330,0.4155,0.4105,0.4175,0.6050
S5_HonestValue,0.3625,0.5388,0.3855,0.4670,0.5112,0.3635,0.3810,0.3438,0.6380
S6_ShortStackPush,0.5070,0.6350,0.5295,0.5845,0.6365,0.4865,0.5098,0.5270,0.7155
S7_SignalReader,0.5105,0.6160,0.4898,0.5895,0.6190,0.4902,0.5037,0.4838,0.7065
S8_SignalBlind,0.4990,0.6252,0.5130,0.5825,0.6562,0.4730,0.5162,0.5060,0.7145
S9_PotAwareBluff,0.3110,0.4485,0.2950,0.3950,0.3620,0.2845,0.2935,0.2855,0.5130
